Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
2000.00,bulk transfer,success,debit,T3AR2JGZ7KZ5,T3AR2JGZ7KZ5,2/25/25
10.00,bulk transfer,success,debit,T3AR2JGZ7KZ5,T3AR2JGZ7KZ5,2/25/25
233.33,Referral reward,success,credit,TETXT9QTV50N,TETXT9QTV50N,2/27/25
10.00,,success,debit,TLYVF9S0JGNM,TLYVF9S0JGNM,3/2/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tdtenizqgiy,Tdtenizqgiy,1/17/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tevkzyhhwqd,Tevkzyhhwqd,1/17/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tesfnloyvoq,Tesfnloyvoq,1/17/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tsjcrliqngx,Tsjcrliqngx,1/17/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tqmepqnbtzd,Tqmepqnbtzd,1/17/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tpwsrmlajwf,Tpwsrmlajwf,1/17/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tkwulbeqzcd,Tkwulbeqzcd,1/17/25
1800.00,Dispute resolved for transaction Tclxqpqogqb,success,credit,Tclxqpqogqb,Tclxqpqogqb,1/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tclxqpqogqb,Tclxqpqogqb,1/18/25
10.00,Tets,success,debit,Todjhimtmea,Todjhimtmea,1/19/25
1000.00,Tets,success,debit,Todjhimtmea,Todjhimtmea,1/19/25
10.00,Tets,success,debit,Tqvoxzipyad,Tqvoxzipyad,1/19/25
1000.00,Tets,success,debit,Tqvoxzipyad,Tqvoxzipyad,1/19/25
10.00,Test,success,debit,Tdsnvgqlqnk,Tdsnvgqlqnk,1/19/25
1000.00,Test,success,debit,Tdsnvgqlqnk,Tdsnvgqlqnk,1/19/25
1000.00,Test,success,debit,Tuedofebnqp,Tuedofebnqp,1/19/25
10.00,Test,success,debit,Tuedofebnqp,Tuedofebnqp,1/19/25
233.33,Referral reward,success,credit,Tepdbmtabgv,Tepdbmtabgv,2/23/25
100.00,,success,debit,Tmihgflsofb,Tmihgflsofb,1/19/25
10.00,,success,debit,Tmihgflsofb,Tmihgflsofb,1/19/25
100.23,Sodiq,success,debit,Tycoozvbkle,Tycoozvbkle,1/19/25
10.00,Sodiq,success,debit,Tycoozvbkle,Tycoozvbkle,1/19/25
10.00,Sodiq,processing,debit,Tdbrzdmhfdw,Tdbrzdmhfdw,1/19/25
10.00,Sodiq,processing,debit,Tsydjopvwek,Tsydjopvwek,1/19/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tdgzftvtfqz,Tdgzftvtfqz,1/19/25
10.00,,success,debit,TQGG12935J7Y,TQGG12935J7Y,3/3/25
100.00,Bill payment to glo for 1102003467,success,debit,Tprvcwslqhy,Tprvcwslqhy,1/19/25
100.00,Bill payment to smile for 1102003467,success,debit,Tkdaklnkpcy,Tkdaklnkpcy,1/19/25
100.00,Bill payment to airtel for 1102003467,success,debit,Txogjzafxir,Txogjzafxir,1/19/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tnrrbrmfztn,Tnrrbrmfztn,1/19/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tvfrdnjepov,Tvfrdnjepov,1/19/25
10000.00,bulk transfer,success,debit,T08TULSY0RA8,T08TULSY0RA8,3/10/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tgcggyembhf,Tgcggyembhf,1/19/25
10.00,,success,debit,Tegszsqtxvl,Tegszsqtxvl,2/25/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tyltgrhztgy,Tyltgrhztgy,1/19/25
1.00,,success,debit,Tnzilhtjfxo,Tnzilhtjfxo,2/5/25
10.00,,success,debit,Tnzilhtjfxo,Tnzilhtjfxo,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tswxbysgddj,Tswxbysgddj,1/19/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Thkbyrhxbpc,Thkbyrhxbpc,1/19/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tcnupttygch,Tcnupttygch,2/6/25
100.23,Sodiq,success,debit,Tnyprlmjyon,Tnyprlmjyon,2/13/25
10.00,Sodiq,success,debit,Tnyprlmjyon,Tnyprlmjyon,2/13/25
1000.00,,processing,debit,Tkwrofgyjbl,Tkwrofgyjbl,2/18/25
10.00,,processing,debit,Tkwrofgyjbl,Tkwrofgyjbl,2/18/25
10000.00,,processing,debit,Tegszsqtxvl,Tegszsqtxvl,2/25/25
10.00,,success,debit,TTR6K8GV231F,TTR6K8GV231F,2/25/25
5000.00,,success,debit,TTR6K8GV231F,TTR6K8GV231F,2/25/25
10000.00,,processing,debit,T9QCWKQH3826,T9QCWKQH3826,2/26/25
10.00,bulk transfer,success,debit,T08TULSY0RA8,T08TULSY0RA8,3/10/25
10.00,,success,debit,Twbgqlzcdkv,Twbgqlzcdkv,1/20/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tdmqshhcocn,Tdmqshhcocn,1/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Ttvuyxqbyxt,Ttvuyxqbyxt,1/19/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tfmbjrzmqpu,Tfmbjrzmqpu,1/19/25
10000.00,bulk transfer,processing,debit,Tgybmprctkn,Tgybmprctkn,1/22/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tvgemmzvmwa,Tvgemmzvmwa,1/19/25
100.00,,success,debit,Tsmojsliedj,Tsmojsliedj,1/20/25
100.00,,success,debit,Tlivwiweikq,Tlivwiweikq,1/20/25
10.00,,success,debit,Tlivwiweikq,Tlivwiweikq,1/20/25
10.00,,success,debit,Tsmojsliedj,Tsmojsliedj,1/20/25
500.00,Bill payment to airtel for 09055755671,success,debit,Taazgjulrzr,Taazgjulrzr,1/20/25
10.00,,success,debit,Tdjafkpmvjd,Tdjafkpmvjd,1/20/25
10.00,,success,debit,Tdjafkpmvjd,Tdjafkpmvjd,1/20/25
3000.00,,success,debit,Tewxzyryhju,Tewxzyryhju,1/22/25
3000.00,,success,debit,Twbgqlzcdkv,Twbgqlzcdkv,1/20/25
10.00,,success,debit,Tewxzyryhju,Tewxzyryhju,1/22/25
1000.00,,success,debit,Tjdjiswhtpy,Tjdjiswhtpy,1/21/25
10.00,,success,debit,Tjdjiswhtpy,Tjdjiswhtpy,1/21/25
1000.00,,success,debit,Tyzlmkjbckm,Tyzlmkjbckm,1/21/25
10.00,,success,debit,Tyzlmkjbckm,Tyzlmkjbckm,1/21/25
3000.00,Bill payment to 9mobile for 08101259872,success,debit,Tuunymsdlav,Tuunymsdlav,1/22/25
3000.00,,success,debit,Ttfefupshkl,Ttfefupshkl,1/22/25
10.00,,success,debit,Ttfefupshkl,Ttfefupshkl,1/22/25
10000.00,Example narration,processing,debit,Tuquostbbtz,Tuquostbbtz,1/22/25
10000.00,Nothing,processing,debit,Tzkzccsithn,Tzkzccsithn,1/22/25
10000.00,Example narration,processing,debit,Trfrbjgiwzl,Trfrbjgiwzl,1/22/25
5000.00,Nothing,processing,debit,Tfozmizgfqd,Tfozmizgfqd,1/22/25
3000.00,Bill payment to eko_electric_prepaid for 0814137008699999,success,debit,Tftffqygksl,Tftffqygksl,1/22/25
1000.00,Bill payment to airtel for 08141370086,success,debit,Tekfvyuvtwd,Tekfvyuvtwd,1/22/25
3000.00,Bill payment to eko_electric_prepaid for 0810125987,success,debit,Tjdciicqbjp,Tjdciicqbjp,1/22/25
80.00,Bill payment to airtel for +2348138096566,success,debit,Tpaqvqxwnlk,Tpaqvqxwnlk,1/22/25
1200.00,Bill payment to dstvshowmax for +2348138096567,failed,debit,Tbwjaukwihl,Tbwjaukwihl,1/22/25
233.33,Referral reward,success,credit,Thofpryoyla,Thofpryoyla,2/21/25
100.00,,processing,debit,Tejovvsfdze,Tejovvsfdze,1/22/25
100.00,,processing,debit,Ttwqjmwbcnj,Ttwqjmwbcnj,1/22/25
1000.00,bulk transfer,processing,debit,Ttqesxsrfzc,Ttqesxsrfzc,1/22/25
1000.00,bulk transfer,processing,debit,Typmxadizdj,Typmxadizdj,1/22/25
100.00,bulk transfer,processing,debit,Tqhqxxfyyve,Tqhqxxfyyve,1/22/25
10.00,,processing,debit,Toyfpgaxdiu,Toyfpgaxdiu,1/22/25
100.00,,processing,debit,Txwkfjvpous,Txwkfjvpous,1/22/25
3000.00,Bill payment to airtel for 9057557574,success,debit,Tgegxufwmyz,Tgegxufwmyz,1/23/25
100.00,Bill payment to kedco_electric_prepaid for 7890876,success,debit,Tuusjirfarg,Tuusjirfarg,1/22/25
900.00,Bill payment to gotv for 777876546,failed,debit,Txsjucwulcn,Txsjucwulcn,1/22/25
10.00,,success,debit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/22/25
10.00,Bill payment to kedco_electric_prepaid for 768907,failed,debit,Tsfttkqcylc,Tsfttkqcylc,1/22/25
900.00,Bill payment to gotv for 897654321,failed,debit,Tdmaqlcnizs,Tdmaqlcnizs,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 768907,success,debit,Tjvqqoccruw,Tjvqqoccruw,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 455789,success,debit,Tfcykortrim,Tfcykortrim,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 6388888,success,debit,Tpmijfnzibe,Tpmijfnzibe,1/22/25
900.00,Bill payment to gotv for 89765432,failed,debit,Tpiwjhksbhq,Tpiwjhksbhq,1/22/25
3000.00,Bill payment to airtel for 2349057362452,success,debit,Tsunmwmgphq,Tsunmwmgphq,1/23/25
3000.00,Bill payment to eko_electric_prepaid for 6767,success,debit,Tknutxiqgge,Tknutxiqgge,1/23/25
3000.00,Dispute resolved for transaction Tknutxiqgge,success,credit,Tknutxiqgge,Tknutxiqgge,1/24/25
26.00,Bill payment to betway for 34382,failed,debit,Toxkuzjucev,Toxkuzjucev,1/26/25
26.00,Bill payment to betway for 34382,failed,debit,Tckfojibdry,Tckfojibdry,1/26/25
26.00,Bill payment to betway for 34382,failed,debit,Tqitkxzizpb,Tqitkxzizpb,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Timywemvlhl,Timywemvlhl,1/26/25
100.00,,success,debit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/22/25
100.00,Bill payment to betway for 34382,failed,debit,Tsuwryfncih,Tsuwryfncih,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tsqldwoygkz,Tsqldwoygkz,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Thutxaxgfak,Thutxaxgfak,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tbcaropvfcr,Tbcaropvfcr,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tlcxybpdqit,Tlcxybpdqit,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Twvjrbpxmct,Twvjrbpxmct,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tjqtttjzktv,Tjqtttjzktv,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Thefnutywya,Thefnutywya,1/26/25
100.00,Dispute resolved for transaction Tqfpcmjqvyv,success,credit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/27/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tesfmeyxwtr,Tesfmeyxwtr,1/27/25
10000.00,,success,debit,Tddcsymjkbe,Tddcsymjkbe,1/29/25
500.00,Bill payment to eko_electric_prepaid for 23456787654,failed,debit,Turadamhjld,Turadamhjld,1/28/25
100.00,,success,debit,Tdfgzeychvz,Tdfgzeychvz,1/28/25
10.00,,success,debit,Tddcsymjkbe,Tddcsymjkbe,1/29/25
10.00,,success,debit,Tdfgzeychvz,Tdfgzeychvz,1/28/25
100.00,Bar,processing,debit,Tkjmakyrrjb,Tkjmakyrrjb,1/29/25
4000.00,,success,debit,Tsuwokoimwv,Tsuwokoimwv,1/29/25
10.00,,success,debit,Tsuwokoimwv,Tsuwokoimwv,1/29/25
10000.00,,success,debit,Tvwspzclyyw,Tvwspzclyyw,2/21/25
2300.00,Bill payment to abuja_electric_postpaid for 706258661,failed,debit,Tlbusbezkhu,Tlbusbezkhu,2/6/25
10.00,,success,debit,Tvwspzclyyw,Tvwspzclyyw,2/21/25
10.00,,success,debit,Tumiqhwenfn,Tumiqhwenfn,2/13/25
20000.00,,processing,debit,Tumiqhwenfn,Tumiqhwenfn,2/13/25
100.00,,success,debit,Tbovqeusmpf,Tbovqeusmpf,2/18/25
10.00,,success,debit,Tbovqeusmpf,Tbovqeusmpf,2/18/25
50.00,Bill payment to glo for 09055755671,success,debit,Tchupyhhrdz,Tchupyhhrdz,1/30/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Thutcuebfgk,Thutcuebfgk,1/30/25
100.00,Bill payment to smile for 1102003467,success,debit,Tpcjypyulfa,Tpcjypyulfa,1/30/25
999.99,,success,debit,Tkxpnuipwle,Tkxpnuipwle,1/29/25
10.00,,success,debit,Tkxpnuipwle,Tkxpnuipwle,1/29/25
100.00,Bill payment to mtn for 09055755671,success,debit,Tzhdctwbqfw,Tzhdctwbqfw,1/30/25
100.00,Bill payment to 9mobile for 09086635565,success,debit,Twzzucuunoj,Twzzucuunoj,1/29/25
100.00,Bill payment to 9mobile for 09086635565,success,debit,Tvsklhixmcj,Tvsklhixmcj,1/29/25
1000.00,Bill payment to 9mobile for 9086635561,failed,debit,Tbddchhkyfq,Tbddchhkyfq,1/30/25
100.00,Bill payment to glo for 09055755671,success,debit,Totirdcutwx,Totirdcutwx,1/30/25
1000.00,Bill payment to 9mobile for 09086635565,success,debit,Txmcjsaewqm,Txmcjsaewqm,1/30/25
25.00,Bill payment to glo for 09055755671,failed,debit,Tombqtneast,Tombqtneast,1/30/25
100.00,,success,debit,Tnhnkljenxp,Tnhnkljenxp,1/30/25
10.00,,success,debit,Tnhnkljenxp,Tnhnkljenxp,1/30/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tqqhqllafmm,Tqqhqllafmm,1/30/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tctumklivfm,Tctumklivfm,1/30/25
100.00,Bill payment to 9mobile for 09055855883,success,debit,Tdnukdgxnlq,Tdnukdgxnlq,1/30/25
100.00,Bill payment to smile for 09055855783,failed,debit,Tnidyfaupet,Tnidyfaupet,1/30/25
100.00,Bill payment to mtn for 09055755671,failed,debit,Tqqifvsyrql,Tqqifvsyrql,1/30/25
100.00,Bill payment to mtn for 09055755671,success,debit,Tdunjdbebzq,Tdunjdbebzq,1/30/25
25.00,Bill payment to glo for 09055755671,failed,debit,Tlrieaplemp,Tlrieaplemp,1/30/25
50.00,Bill payment to airtel for 09055755857,success,debit,Tmofczkbcbr,Tmofczkbcbr,1/30/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Txxatuiccwj,Txxatuiccwj,1/30/25
200.00,Bill payment to 9mobile for 09066766889,success,debit,Tyogiycwapg,Tyogiycwapg,1/30/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tjusuxtgthi,Tjusuxtgthi,1/30/25
1800.00,Bill payment to smile for 1102003467,success,debit,Tsoszmzqnsy,Tsoszmzqnsy,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tzipnxykecj,Tzipnxykecj,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 23457878901,failed,debit,Tfdskkzggmq,Tfdskkzggmq,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tufprfantmx,Tufprfantmx,1/30/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tzlylhacfij,Tzlylhacfij,1/30/25
10.00,,success,debit,Tzsgngtopqk,Tzsgngtopqk,1/30/25
90.00,Bill payment to startimes for 1102003467,failed,debit,Tzfwejlnjmo,Tzfwejlnjmo,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tbovfsglqbl,Tbovfsglqbl,1/30/25
90.00,Bill payment to startimes for 1102003467,failed,debit,Tnkvlmhptph,Tnkvlmhptph,1/30/25
600.00,Bill payment to startimes for 1102003467,success,debit,Tsuxydxffet,Tsuxydxffet,1/30/25
12.00,,processing,debit,Tninmjomuat,Tninmjomuat,1/30/25
600.00,Bill payment to startimes for 1102003467,success,debit,Tzmgylqqqbb,Tzmgylqqqbb,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tmemliomhle,Tmemliomhle,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tbhfktivfwf,Tbhfktivfwf,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 23457878901,failed,debit,Torxuvyoacg,Torxuvyoacg,1/30/25
1800.00,Bill payment to waec for 1102003467,success,debit,Taxctpxzehc,Taxctpxzehc,1/30/25
122.00,,processing,debit,Tvdccbqprkq,Tvdccbqprkq,1/30/25
101.00,,processing,debit,Tkyhcbfjldb,Tkyhcbfjldb,1/30/25
100.00,Bill payment to mtn for 09055755671,success,debit,Twaryushdzw,Twaryushdzw,1/30/25
100.00,Dispute resolved for transaction Twaryushdzw,success,credit,Twaryushdzw,Twaryushdzw,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tfgvbkwtqsw,Tfgvbkwtqsw,1/30/25
1800.00,Bill payment to smile for 1102003467,success,debit,Tsxycwhpqij,Tsxycwhpqij,1/30/25
500.00,Bill payment to mtn for 09030253741,success,debit,Tyzbikqevgj,Tyzbikqevgj,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Trnzwpcvdqk,Trnzwpcvdqk,2/2/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tplhlykjyah,Tplhlykjyah,2/2/25
2300.00,Bill payment to abuja_electric_prepaid for 45030335900,success,debit,Taeikatygni,Taeikatygni,2/6/25
10.00,,success,debit,Tblvdfaimtk,Tblvdfaimtk,2/13/25
10000.00,,processing,debit,Tblvdfaimtk,Tblvdfaimtk,2/13/25
1000.00,,success,credit,Tojsicryaiu,Tojsicryaiu,2/18/25
10.00,,success,debit,Tojsicryaiu,Tojsicryaiu,2/18/25
1000.00,,processing,debit,Tojsicryaiu,Tojsicryaiu,2/18/25
10000.00,,success,debit,Tunmsyxkdmx,Tunmsyxkdmx,2/25/25
10.00,,success,debit,Tunmsyxkdmx,Tunmsyxkdmx,2/25/25
3000.00,,success,debit,T10REU2GG0YS,T10REU2GG0YS,2/25/25
10.00,,success,debit,T10REU2GG0YS,T10REU2GG0YS,2/25/25
10.00,,success,debit,T9QCWKQH3826,T9QCWKQH3826,2/26/25
10.00,,success,debit,TWEFHJAQLBTS,TWEFHJAQLBTS,3/5/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,TWE99S2FOQSQ,TWE99S2FOQSQ,3/12/25
100000.00,,processing,debit,TV7PM6GOQ3I6,TV7PM6GOQ3I6,3/14/25
5000.00,,success,debit,T2WSHUD8EFOG,T2WSHUD8EFOG,3/3/25
10.00,,success,debit,T2WSHUD8EFOG,T2WSHUD8EFOG,3/3/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,TXJBQ1VQRP0Q,TXJBQ1VQRP0Q,3/5/25
233.33,Referral reward,success,credit,TQF6Y5B1AMOH,TQF6Y5B1AMOH,3/5/25
2000.00,,success,debit,T2ANC52ZCJ0R,T2ANC52ZCJ0R,3/5/25
10.00,,success,debit,T2ANC52ZCJ0R,T2ANC52ZCJ0R,3/5/25
10000.00,,processing,debit,TWEFHJAQLBTS,TWEFHJAQLBTS,3/5/25
2000.00,,processing,debit,TNTPZGNTPL4F,TNTPZGNTPL4F,3/5/25
100.00,,success,credit,TK6FBKDVHSG4,TK6FBKDVHSG4,3/5/25
10.00,,success,debit,TR2ZM932KEO0,TR2ZM932KEO0,3/5/25
100.00,,processing,debit,TR2ZM932KEO0,TR2ZM932KEO0,3/5/25
10.00,,success,debit,TNTPZGNTPL4F,TNTPZGNTPL4F,3/5/25
5000.00,,success,debit,TJ6PU5HFPG21,TJ6PU5HFPG21,3/5/25
5000.00,Example narration,success,debit,TX7OCXGI1S1Q,TX7OCXGI1S1Q,3/5/25
10.00,Example narration,success,debit,TX7OCXGI1S1Q,TX7OCXGI1S1Q,3/5/25
3000.00,,success,debit,TAPEUWMCG4TP,TAPEUWMCG4TP,3/5/25
10.00,,success,debit,TAPEUWMCG4TP,TAPEUWMCG4TP,3/5/25
10.00,,success,debit,TJ6PU5HFPG21,TJ6PU5HFPG21,3/5/25
10.00,,success,debit,TLQSFMCYXVPY,TLQSFMCYXVPY,3/5/25
1000.00,,success,debit,TLQSFMCYXVPY,TLQSFMCYXVPY,3/5/25
100.00,Sodiq,success,debit,TWP10A9KYHSL,TWP10A9KYHSL,3/6/25
10.00,Sodiq,success,debit,TWP10A9KYHSL,TWP10A9KYHSL,3/6/25
10.00,,success,debit,T5TXEJE8NY6W,T5TXEJE8NY6W,3/6/25
10000.00,,success,debit,T5TXEJE8NY6W,T5TXEJE8NY6W,3/6/25
100.00,Sodiq,success,debit,TK0WK2JKAXHA,TK0WK2JKAXHA,3/6/25
10.00,Sodiq,success,debit,TK0WK2JKAXHA,TK0WK2JKAXHA,3/6/25
10.00,testing,success,debit,TJYUELXQPF13,TJYUELXQPF13,3/6/25
1000.00,testing,processing,debit,TJYUELXQPF13,TJYUELXQPF13,3/6/25
10.00,,success,debit,T2LRZYCPOZ4B,T2LRZYCPOZ4B,3/6/25
1000.00,,success,debit,T2LRZYCPOZ4B,T2LRZYCPOZ4B,3/6/25
10000.00,,processing,debit,TPF7OVPD0C9P,TPF7OVPD0C9P,3/6/25
100.23,Sodiq,success,debit,TALDMVVSD5L5,TALDMVVSD5L5,3/9/25
1000.00,,success,debit,THHEJMQEDRNV,THHEJMQEDRNV,3/14/25
10.00,,success,debit,THHEJMQEDRNV,THHEJMQEDRNV,3/14/25
10.00,,success,debit,TV7PM6GOQ3I6,TV7PM6GOQ3I6,3/14/25
10.00,,success,debit,T1AOQRX2YY8U,T1AOQRX2YY8U,3/14/25
200000.00,,processing,debit,T1AOQRX2YY8U,T1AOQRX2YY8U,3/14/25
10.00,,success,debit,TWDAK811BOXL,TWDAK811BOXL,3/17/25
12.00,,success,debit,TWDAK811BOXL,TWDAK811BOXL,3/17/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,T5914XIOON88,T5914XIOON88,4/3/25
10.00,,success,debit,TBIU5AIIMF0T,TBIU5AIIMF0T,3/18/25
10000.00,,processing,debit,TBIU5AIIMF0T,TBIU5AIIMF0T,3/18/25
10.00,Sodiq,success,debit,TTQZ4RG3NUAC,TTQZ4RG3NUAC,4/6/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,T477QL7X33X8,T477QL7X33X8,3/19/25
1000.00,,success,debit,TZ8D9YM9LQBD,TZ8D9YM9LQBD,3/19/25
10.00,,success,debit,TZ8D9YM9LQBD,TZ8D9YM9LQBD,3/19/25
1000.00,,success,debit,T8V41WYRWADF,T8V41WYRWADF,3/19/25
10.00,,success,debit,T8V41WYRWADF,T8V41WYRWADF,3/19/25
100.00,,success,debit,TK8FL3RBIY2Y,TK8FL3RBIY2Y,3/24/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,TB0I779W87MZ,TB0I779W87MZ,3/19/25
100.00,Bill payment to mtn for 09055755671,success,debit,T3GF7MQP3H3H,T3GF7MQP3H3H,3/19/25
2300.00,Bill payment to abuja_electric_postpaid for 123456789,success,debit,TE0O5H0LGPM7,TE0O5H0LGPM7,3/19/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,T58RF48A626G,T58RF48A626G,3/19/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,TQAAYJFYNNGS,TQAAYJFYNNGS,3/19/25
100.00,Bill payment to jos_electric_postpaid for 12345678,success,debit,TVYZEIS7HOB7,TVYZEIS7HOB7,3/19/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,TZJD3G50UCAD,TZJD3G50UCAD,3/19/25
900.00,Bill payment to gotv for 1102003467,failed,debit,T8X6CWF3JC0V,T8X6CWF3JC0V,3/19/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,TOT9E6AT1N28,TOT9E6AT1N28,3/19/25
1800.00,Bill payment to waec for 1102003467,failed,debit,T2RAJB26QC6A,T2RAJB26QC6A,3/19/25
100.00,Bill payment to gotv for 4131953321,failed,debit,TNIBRGM4YNQ9,TNIBRGM4YNQ9,3/20/25
100.00,Bill payment to mtn for 09055755671,success,debit,TERR4OHC0YK0,TERR4OHC0YK0,3/19/25
5300.00,Bill payment to dstv for 123456789,failed,debit,T6QJ2JZTDW5L,T6QJ2JZTDW5L,3/19/25
5300.00,Bill payment to dstv for 123456789,failed,debit,TLTS6KFKHLKW,TLTS6KFKHLKW,3/19/25
1800.00,Bill payment to waec for 1102003467,failed,debit,TJQH4TAT3ZRW,TJQH4TAT3ZRW,3/19/25
5300.00,Bill payment to dstv for 123456789,failed,debit,TKLWP1UUHJT7,TKLWP1UUHJT7,3/19/25
1800.00,Bill payment to waec for 1102003467,failed,debit,TKA0ZYTUYTOO,TKA0ZYTUYTOO,3/19/25
100.00,Bill payment to jos_electric_postpaid for 123456789,success,debit,TP2OSKYCOHBM,TP2OSKYCOHBM,3/19/25
5300.00,Bill payment to dstv for 123456789,failed,debit,TR79G0LD38U3,TR79G0LD38U3,3/19/25
5300.00,Bill payment to dstv for 123456789,failed,debit,TJEMCLBZQDSU,TJEMCLBZQDSU,3/19/25
100.00,Bill payment to gotv for 4131953321,failed,debit,TD1IEOHCE5WY,TD1IEOHCE5WY,3/20/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,T9L99WDO9HQE,T9L99WDO9HQE,3/20/25
1575.00,Bill payment to gotv for 4131953321,failed,debit,TWO581J3FW2S,TWO581J3FW2S,3/20/25
30000.00,Bill payment to dstv for 1102003467,failed,debit,TLF23FSIKZKV,TLF23FSIKZKV,3/20/25
800.00,Bill payment to dstv for 4131953321,failed,debit,TF9XZI3YLTLN,TF9XZI3YLTLN,3/20/25
30000.00,Bill payment to dstv for 1020833447,failed,debit,T9UP3824FM9T,T9UP3824FM9T,3/20/25
3000.00,,success,debit,TFZLGPARIPX1,TFZLGPARIPX1,3/20/25
10.00,,success,debit,TFZLGPARIPX1,TFZLGPARIPX1,3/20/25
30000.00,Bill payment to dstv for 7030935900,failed,debit,T7DG0YWG9PCJ,T7DG0YWG9PCJ,3/20/25
14900.00,Bill payment to dstv for 7030935900,success,debit,TX4EDAQQ7WIM,TX4EDAQQ7WIM,3/21/25
14900.00,Bill payment to dstv for 7030935900,success,debit,TRSUSJO8LEX8,TRSUSJO8LEX8,3/21/25
14900.00,Bill payment to dstv for 7030935900,success,debit,TXAMO39P33VT,TXAMO39P33VT,3/23/25
10.00,,failed,debit,TGP6VZKR0E9E,TGP6VZKR0E9E,3/24/25
100.00,,processing,debit,T2RUHZ3RQKSB,T2RUHZ3RQKSB,3/24/25
10.00,,processing,debit,T2RUHZ3RQKSB,T2RUHZ3RQKSB,3/24/25
10.00,,failed,debit,T9PIP19RHKIH,T9PIP19RHKIH,3/24/25
100.00,Sodiq,failed,debit,TGWCCTPSMVWM,TGWCCTPSMVWM,3/24/25
100.00,Sodiq,success,debit,TXZIRDXVP6IB,TXZIRDXVP6IB,3/24/25
10.00,Sodiq,success,debit,TXZIRDXVP6IB,TXZIRDXVP6IB,3/24/25
10.00,Sodiq,failed,debit,TRBWU5YXGGIE,TRBWU5YXGGIE,3/24/25
100.00,Sodiq,success,debit,TEKT63K7II00,TEKT63K7II00,3/24/25
100.00,Sodiq,success,debit,T7SYFGZR5DNR,T7SYFGZR5DNR,3/24/25
