Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Sodiq,success,credit,Trzicqeqpcc,Trzicqeqpcc,12/10/24
100.00,Sodiq,success,debit,Trzicqeqpcc,Trzicqeqpcc,12/10/24
10.00,Sodiq,processing,debit,Turiutvcyue,Turiutvcyue,12/10/24
100.00,Sodiq,success,credit,Turiutvcyue,Turiutvcyue,12/10/24
10.00,Sodiq,processing,debit,Tcjdvfgelic,Tcjdvfgelic,12/10/24
100.00,Sodiq,success,credit,Twusctuecvz,Twusctuecvz,12/10/24
10.00,Sodiq,processing,debit,Tjfshxjloez,Tjfshxjloez,12/10/24
100.00,Sodiq,success,credit,Tjfshxjloez,Tjfshxjloez,12/10/24
10.00,Sodiq,processing,debit,Tlclodiaqxn,Tlclodiaqxn,12/10/24
100.00,Sodiq,success,credit,Tlclodiaqxn,Tlclodiaqxn,12/10/24
10.00,Sodiq,processing,debit,Tmphbdzpjhn,Tmphbdzpjhn,12/10/24
10.00,Sodiq,processing,debit,Ttbfweuxbep,Ttbfweuxbep,12/10/24
10.00,Sodiq,processing,debit,Tlfhdknrlld,Tlfhdknrlld,12/10/24
100.00,Sodiq,success,credit,Tluktvdxubx,Tluktvdxubx,12/10/24
10.00,Sodiq,processing,debit,Tflikkivhpo,Tflikkivhpo,12/10/24
10.00,Sodiq,processing,debit,Tpenpqjhcoj,Tpenpqjhcoj,12/10/24
10.00,Sodiq,processing,debit,Trghahgbhjb,Trghahgbhjb,12/10/24
100.00,Sodiq,success,debit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
100.00,Sodiq,success,debit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
100.00,Sodiq,success,debit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
100.00,Sodiq,failed,debit,Thoxmfkvesy,Thoxmfkvesy,12/10/24
100.00,Sodiq,failed,debit,Tozqilglupm,Tozqilglupm,12/10/24
100.00,Sodiq,failed,debit,Tcqcocgipib,Tcqcocgipib,12/10/24
100.00,Sodiq,failed,debit,Tkmnfiwnjyr,Tkmnfiwnjyr,12/10/24
100.00,Sodiq,failed,debit,Tqjbaxilnnl,Tqjbaxilnnl,12/10/24
100.00,Sodiq,failed,debit,Tszfxkaqavo,Tszfxkaqavo,12/10/24
100.00,Sodiq,failed,debit,Tkarxoezznj,Tkarxoezznj,12/10/24
100.00,Sodiq,failed,debit,Tuahhwlawch,Tuahhwlawch,12/10/24
10.00,Sodiq,processing,debit,Tyfscupnngd,Tyfscupnngd,12/10/24
10.00,Sodiq,processing,debit,Trzicqeqpcc,Trzicqeqpcc,12/10/24
100.00,Sodiq,failed,debit,Tmviypdhbwn,Tmviypdhbwn,12/10/24
10.00,Sodiq,processing,debit,Trxwnyfpywr,Trxwnyfpywr,12/10/24
100.00,Sodiq,success,credit,Tmphbdzpjhn,Tmphbdzpjhn,12/10/24
10.00,Sodiq,processing,debit,Tckyounzxed,Tckyounzxed,12/10/24
10.00,Sodiq,processing,debit,Teyksvaaqnn,Teyksvaaqnn,12/10/24
10.00,Sodiq,processing,debit,Trncfgmegqn,Trncfgmegqn,12/10/24
100.00,Sodiq,success,credit,Tlfhdknrlld,Tlfhdknrlld,12/10/24
100.00,Sodiq,success,credit,Tzjjrmmrmjp,Tzjjrmmrmjp,12/10/24
10.00,Sodiq,processing,debit,Tdftorwfcrz,Tdftorwfcrz,12/10/24
100.00,Sodiq,failed,debit,Tojtyibdihn,Tojtyibdihn,12/10/24
100.00,Sodiq,success,debit,Tnggspsfkft,Tnggspsfkft,12/10/24
100.00,Sodiq,success,debit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
100.00,Sodiq,success,debit,Tazaukvwduv,Tazaukvwduv,12/10/24
100.00,Sodiq,success,debit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
100.00,Sodiq,success,debit,Tckzuasabpo,Tckzuasabpo,12/10/24
100.00,Sodiq,success,debit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
100.00,Sodiq,success,debit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
100.00,Sodiq,success,debit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
100.00,Sodiq,success,debit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
100.00,Sodiq,failed,debit,Tdpfhkolmiz,Tdpfhkolmiz,12/10/24
100.00,Sodiq,failed,debit,Tdjdjkopike,Tdjdjkopike,12/10/24
100.00,Sodiq,failed,debit,Tsfxgvjhhzo,Tsfxgvjhhzo,12/10/24
100.00,Sodiq,failed,debit,Tmuclejhfmr,Tmuclejhfmr,12/10/24
100.00,Sodiq,failed,debit,Tndcqlsklmk,Tndcqlsklmk,12/10/24
100.00,Sodiq,failed,debit,Tuwrlvumrbj,Tuwrlvumrbj,12/10/24
100.00,Sodiq,success,debit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
100.00,Sodiq,failed,debit,Tyggpysyswy,Tyggpysyswy,12/10/24
100.00,Sodiq,failed,debit,Tgpjcruuwng,Tgpjcruuwng,12/10/24
100.00,Sodiq,failed,debit,Tzjfrhqlzxq,Tzjfrhqlzxq,12/10/24
100.00,Sodiq,failed,debit,Tdksvguxpil,Tdksvguxpil,12/10/24
100.00,Sodiq,failed,debit,Tlubdxosgdl,Tlubdxosgdl,12/10/24
100.00,Sodiq,failed,debit,Tuxpxflucww,Tuxpxflucww,12/10/24
10.00,Sodiq,processing,debit,Tfllcsocxyf,Tfllcsocxyf,12/10/24
100.00,Sodiq,success,credit,Trfhnpkbdrp,Trfhnpkbdrp,12/10/24
10.00,Sodiq,processing,debit,Tyqcfsvafxe,Tyqcfsvafxe,12/10/24
10.00,Sodiq,processing,debit,Twnuwzfspyn,Twnuwzfspyn,12/10/24
10.00,Sodiq,processing,debit,Tqkfahrxqeg,Tqkfahrxqeg,12/10/24
10.00,Sodiq,processing,debit,Tiuwlnjafrt,Tiuwlnjafrt,12/10/24
10.00,Sodiq,processing,debit,Tifaokeolqz,Tifaokeolqz,12/10/24
10.00,Sodiq,processing,debit,Tqhdbdhwrbr,Tqhdbdhwrbr,12/10/24
100.00,Sodiq,success,debit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
100.00,Sodiq,success,debit,Trybkuevuwk,Trybkuevuwk,12/10/24
100.00,Sodiq,success,debit,Ttilokdcivg,Ttilokdcivg,12/10/24
100.00,Sodiq,success,debit,Tivmffufund,Tivmffufund,12/10/24
100.00,Sodiq,failed,debit,Tmcvgagmwgx,Tmcvgagmwgx,12/10/24
100.00,Sodiq,success,debit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
100.00,Sodiq,failed,debit,Tbnmkflpwnf,Tbnmkflpwnf,12/10/24
100.00,Sodiq,success,debit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
100.00,Sodiq,success,debit,Tycekkrqeva,Tycekkrqeva,12/10/24
100.00,Sodiq,success,debit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
100.00,Sodiq,success,debit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
100.00,Sodiq,success,debit,Tinephmanaf,Tinephmanaf,12/10/24
100.00,Sodiq,failed,debit,Tyawcdwskjw,Tyawcdwskjw,12/10/24
100.00,Sodiq,failed,debit,Tbecwsxlxby,Tbecwsxlxby,12/10/24
100.00,Sodiq,failed,debit,Tpjuqwljrai,Tpjuqwljrai,12/10/24
100.00,Sodiq,failed,debit,Tfozrrvcyel,Tfozrrvcyel,12/10/24
100.00,Sodiq,failed,debit,Tbxcwexgfpu,Tbxcwexgfpu,12/10/24
100.00,Sodiq,failed,debit,Tkfaosafycl,Tkfaosafycl,12/10/24
100.00,Sodiq,success,debit,Twtpoyrorxj,Twtpoyrorxj,12/10/24
100.00,Sodiq,failed,debit,Tjoolksubpp,Tjoolksubpp,12/10/24
100.00,Sodiq,failed,debit,Tvadlcwlicj,Tvadlcwlicj,12/10/24
100.00,Sodiq,success,debit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
100.00,Sodiq,failed,debit,Tzelqimmrmy,Tzelqimmrmy,12/10/24
100.00,Sodiq,failed,debit,Tlmodavncst,Tlmodavncst,12/10/24
100.00,Sodiq,failed,debit,Tjjpjzfqfau,Tjjpjzfqfau,12/10/24
10.00,Sodiq,processing,debit,Tcepfphwjfw,Tcepfphwjfw,12/10/24
10.00,Sodiq,processing,debit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,credit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
100.00,Sodiq,success,debit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
100.00,Sodiq,success,debit,Tfadydfshva,Tfadydfshva,12/10/24
100.00,Sodiq,failed,debit,Tqqolkrwqwz,Tqqolkrwqwz,12/10/24
100.00,Sodiq,failed,debit,Tezhyoencsp,Tezhyoencsp,12/10/24
100.00,Sodiq,failed,debit,Txejdvmeako,Txejdvmeako,12/10/24
100.00,Sodiq,success,debit,Trbesmombao,Trbesmombao,12/10/24
100.00,Sodiq,failed,debit,Tiwbpqyjiwo,Tiwbpqyjiwo,12/10/24
100.00,Sodiq,success,debit,Taodtmmduyx,Taodtmmduyx,12/10/24
100.00,Sodiq,failed,debit,Tagxomaacfb,Tagxomaacfb,12/10/24
100.00,Sodiq,success,debit,Tswurhzizic,Tswurhzizic,12/10/24
100.00,Sodiq,success,debit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
100.00,Sodiq,success,debit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
100.00,Sodiq,failed,debit,Tnaggskmsda,Tnaggskmsda,12/10/24
100.00,Sodiq,success,debit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
100.00,Sodiq,failed,debit,Teogbfecnpo,Teogbfecnpo,12/10/24
100.00,Sodiq,failed,debit,Tnzikkajthh,Tnzikkajthh,12/10/24
100.00,Sodiq,failed,debit,Tcbfxodpczf,Tcbfxodpczf,12/10/24
100.00,Sodiq,failed,debit,Taotdgylmyy,Taotdgylmyy,12/10/24
100.00,Sodiq,success,debit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
100.00,Sodiq,failed,debit,Tssbgtubtrs,Tssbgtubtrs,12/10/24
100.00,Sodiq,success,debit,Tbutumkawyc,Tbutumkawyc,12/10/24
100.00,Sodiq,failed,debit,Tcnslsfaksk,Tcnslsfaksk,12/10/24
100.00,Sodiq,success,debit,Twktgfbrsml,Twktgfbrsml,12/10/24
100.00,Sodiq,failed,debit,Tjbevhjablx,Tjbevhjablx,12/10/24
100.00,Sodiq,success,debit,Txlxwtrhlpa,Txlxwtrhlpa,12/10/24
100.00,Sodiq,failed,debit,Tjitdhnvmcz,Tjitdhnvmcz,12/10/24
100.00,Sodiq,failed,debit,Txppvhlhxtc,Txppvhlhxtc,12/10/24
100.00,Sodiq,failed,debit,Tlicdinpzvg,Tlicdinpzvg,12/10/24
100.00,Sodiq,failed,debit,Tdvevqnrqmk,Tdvevqnrqmk,12/10/24
10.00,Sodiq,processing,debit,Trlijmffcjg,Trlijmffcjg,12/10/24
10.00,Sodiq,processing,debit,Txwpelfslvk,Txwpelfslvk,12/10/24
100.00,Sodiq,success,debit,Tlohtypkvgs,Tlohtypkvgs,12/10/24
10.00,Sodiq,processing,debit,Tzockxpoank,Tzockxpoank,12/10/24
10.00,Sodiq,processing,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
100.00,Sodiq,success,credit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
100.00,Sodiq,success,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
10.00,Sodiq,processing,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Sodiq,success,credit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Sodiq,success,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
50.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
20.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
20.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
900.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
20.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tqgrjjrsxzr,Tqgrjjrsxzr,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tbjjviqcdif,Tbjjviqcdif,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Txaxxshpgxv,Txaxxshpgxv,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tlbzvniemic,Tlbzvniemic,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Tlbzvniemic,Tlbzvniemic,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Telzawqkyzx,Telzawqkyzx,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Telzawqkyzx,Telzawqkyzx,12/16/24
100.23,Sodiq,success,debit,Tgbudmbwlyr,Tgbudmbwlyr,12/16/24
10.00,Sodiq,success,debit,Tgbudmbwlyr,Tgbudmbwlyr,12/16/24
1000.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tqubkyywjdt,Tqubkyywjdt,12/16/24
10.00,Sodiq,processing,debit,Thoxmfkvesy,Thoxmfkvesy,12/10/24
10.00,Sodiq,processing,debit,Tszfxkaqavo,Tszfxkaqavo,12/10/24
10.00,Sodiq,processing,debit,Tozqilglupm,Tozqilglupm,12/10/24
10.00,Sodiq,processing,debit,Tcqcocgipib,Tcqcocgipib,12/10/24
10.00,Sodiq,processing,debit,Tuahhwlawch,Tuahhwlawch,12/10/24
10.00,Sodiq,processing,debit,Tkmnfiwnjyr,Tkmnfiwnjyr,12/10/24
10.00,Sodiq,processing,debit,Tkarxoezznj,Tkarxoezznj,12/10/24
10.00,Sodiq,processing,debit,Tqjbaxilnnl,Tqjbaxilnnl,12/10/24
100.00,Sodiq,success,credit,Thbwdfiuqsm,Thbwdfiuqsm,12/10/24
100.00,Sodiq,success,debit,Thbwdfiuqsm,Thbwdfiuqsm,12/10/24
10.00,Sodiq,processing,debit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
100.00,Sodiq,success,credit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
10.00,Sodiq,processing,debit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
100.00,Sodiq,success,credit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
10.00,Sodiq,processing,debit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
100.00,Sodiq,success,credit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
10.00,Sodiq,processing,debit,Tysgherbxsh,Tysgherbxsh,12/10/24
100.00,Sodiq,success,credit,Tysgherbxsh,Tysgherbxsh,12/10/24
100.00,Sodiq,success,debit,Tysgherbxsh,Tysgherbxsh,12/10/24
10.00,Sodiq,processing,debit,Tnggspsfkft,Tnggspsfkft,12/10/24
100.00,Sodiq,success,credit,Tnggspsfkft,Tnggspsfkft,12/10/24
10.00,Sodiq,processing,debit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
100.00,Sodiq,success,credit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
10.00,Sodiq,processing,debit,Tgjzojxddcn,Tgjzojxddcn,12/10/24
10.00,Sodiq,processing,debit,Tazaukvwduv,Tazaukvwduv,12/10/24
10.00,Sodiq,processing,debit,Tdjdjkopike,Tdjdjkopike,12/10/24
10.00,Sodiq,processing,debit,Tugdrfokxfx,Tugdrfokxfx,12/10/24
10.00,Sodiq,processing,debit,Tdpfhkolmiz,Tdpfhkolmiz,12/10/24
100.00,Sodiq,failed,debit,Txwpelfslvk,Txwpelfslvk,12/10/24
10.00,Sodiq,processing,debit,Tuwrlvumrbj,Tuwrlvumrbj,12/10/24
10.00,Sodiq,processing,debit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
10.00,Sodiq,processing,debit,Tsfxgvjhhzo,Tsfxgvjhhzo,12/10/24
10.00,Sodiq,processing,debit,Tndcqlsklmk,Tndcqlsklmk,12/10/24
10.00,Sodiq,processing,debit,Tmuclejhfmr,Tmuclejhfmr,12/10/24
100.00,Sodiq,success,credit,Tazaukvwduv,Tazaukvwduv,12/10/24
10.00,Sodiq,processing,debit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
100.00,Sodiq,success,credit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
10.00,Sodiq,processing,debit,Tckzuasabpo,Tckzuasabpo,12/10/24
100.00,Sodiq,success,credit,Tckzuasabpo,Tckzuasabpo,12/10/24
10.00,Sodiq,processing,debit,Tyggpysyswy,Tyggpysyswy,12/10/24
100.00,Sodiq,success,credit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
10.00,Sodiq,processing,debit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
100.00,Sodiq,success,credit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
10.00,Sodiq,processing,debit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
100.00,Sodiq,success,credit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
10.00,Sodiq,processing,debit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
100.00,Sodiq,success,credit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
10.00,Sodiq,processing,debit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
10.00,Sodiq,processing,debit,Tdksvguxpil,Tdksvguxpil,12/10/24
100.00,Sodiq,failed,debit,Tgjzojxddcn,Tgjzojxddcn,12/10/24
100.00,Sodiq,failed,debit,Tugdrfokxfx,Tugdrfokxfx,12/10/24
10.00,Sodiq,processing,debit,Tlubdxosgdl,Tlubdxosgdl,12/10/24
10.00,Sodiq,processing,debit,Tgpjcruuwng,Tgpjcruuwng,12/10/24
10.00,Sodiq,processing,debit,Tzjfrhqlzxq,Tzjfrhqlzxq,12/10/24
10.00,Sodiq,processing,debit,Tmcvgagmwgx,Tmcvgagmwgx,12/10/24
10.00,Sodiq,processing,debit,Tgphvfqiuwn,Tgphvfqiuwn,12/10/24
10.00,Sodiq,processing,debit,Tuxpxflucww,Tuxpxflucww,12/10/24
10.00,Sodiq,processing,debit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
100.00,Sodiq,success,credit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
10.00,Sodiq,processing,debit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
10.00,Sodiq,processing,debit,Tbnmkflpwnf,Tbnmkflpwnf,12/10/24
100.00,Sodiq,success,credit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
100.00,Sodiq,success,debit,Tzbamnnttsn,Tzbamnnttsn,12/10/24
10.00,Sodiq,processing,debit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
100.00,Sodiq,success,credit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
10.00,Sodiq,processing,debit,Trybkuevuwk,Trybkuevuwk,12/10/24
100.00,Sodiq,success,credit,Trybkuevuwk,Trybkuevuwk,12/10/24
10.00,Sodiq,processing,debit,Ttilokdcivg,Ttilokdcivg,12/10/24
100.00,Sodiq,success,credit,Ttilokdcivg,Ttilokdcivg,12/10/24
10.00,Sodiq,processing,debit,Tivmffufund,Tivmffufund,12/10/24
100.00,Sodiq,success,credit,Tivmffufund,Tivmffufund,12/10/24
10.00,Sodiq,processing,debit,Tbecwsxlxby,Tbecwsxlxby,12/10/24
10.00,Sodiq,processing,debit,Tyawcdwskjw,Tyawcdwskjw,12/10/24
10.00,Sodiq,processing,debit,Tpjuqwljrai,Tpjuqwljrai,12/10/24
10.00,Sodiq,processing,debit,Tfozrrvcyel,Tfozrrvcyel,12/10/24
10.00,Sodiq,processing,debit,Tbxcwexgfpu,Tbxcwexgfpu,12/10/24
10.00,Sodiq,processing,debit,Tkfaosafycl,Tkfaosafycl,12/10/24
10.00,Sodiq,processing,debit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
100.00,Sodiq,failed,debit,Tgphvfqiuwn,Tgphvfqiuwn,12/10/24
10.00,Sodiq,processing,debit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
100.00,Sodiq,success,credit,Tfadydfshva,Tfadydfshva,12/10/24
10.00,Sodiq,processing,debit,Teogbfecnpo,Teogbfecnpo,12/10/24
10.00,Sodiq,processing,debit,Taotdgylmyy,Taotdgylmyy,12/10/24
10.00,Sodiq,processing,debit,Tnzikkajthh,Tnzikkajthh,12/10/24
10.00,Sodiq,processing,debit,Tnaggskmsda,Tnaggskmsda,12/10/24
10.00,Sodiq,processing,debit,Tdqmtszvfbl,Tdqmtszvfbl,12/10/24
100.00,Sodiq,success,credit,Trbesmombao,Trbesmombao,12/10/24
10.00,Sodiq,processing,debit,Taodtmmduyx,Taodtmmduyx,12/10/24
10.00,Sodiq,processing,debit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
100.00,Sodiq,success,credit,Taodtmmduyx,Taodtmmduyx,12/10/24
10.00,Sodiq,processing,debit,Tswurhzizic,Tswurhzizic,12/10/24
10.00,Sodiq,processing,debit,Tssbgtubtrs,Tssbgtubtrs,12/10/24
100.00,Sodiq,success,credit,Tswurhzizic,Tswurhzizic,12/10/24
10.00,Sodiq,processing,debit,Tcnslsfaksk,Tcnslsfaksk,12/10/24
100.00,Sodiq,success,credit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
10.00,Sodiq,processing,debit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
100.00,Sodiq,success,credit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
10.00,Sodiq,processing,debit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
10.00,Sodiq,processing,debit,Tlicdinpzvg,Tlicdinpzvg,12/10/24
10.00,Sodiq,processing,debit,Tjbevhjablx,Tjbevhjablx,12/10/24
100.00,Sodiq,success,credit,Tcuqpfateks,Tcuqpfateks,12/10/24
5000.00,Bill payment to abuja_electric_postpaid for 22819001991281,failed,debit,Tquwltvislc,Tquwltvislc,12/18/24
10.00,Sodiq,processing,debit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
100.00,Sodiq,success,credit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
100.00,Sodiq,success,debit,Tlavyokzhyy,Tlavyokzhyy,12/11/24
148.00,Narration,success,debit,Tsoqwcjfzxx,Tsoqwcjfzxx,12/12/24
10.00,Narration,success,debit,Tsoqwcjfzxx,Tsoqwcjfzxx,12/12/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Totpuamgbms,Totpuamgbms,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Totpuamgbms,Totpuamgbms,12/15/24
90.00,Bill payment to startimes for 1102003467,success,debit,Twqgazvbkkm,Twqgazvbkkm,12/15/24
20.00,Bill payment to startimes for 1102003467,success,debit,Twqgazvbkkm,Twqgazvbkkm,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tqgrjjrsxzr,Tqgrjjrsxzr,12/16/24
100.00,Sodiq,success,credit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
10.00,Sodiq,processing,debit,Tjoolksubpp,Tjoolksubpp,12/10/24
10.00,Sodiq,processing,debit,Tezhyoencsp,Tezhyoencsp,12/10/24
10.00,Sodiq,processing,debit,Txejdvmeako,Txejdvmeako,12/10/24
100.00,Sodiq,success,credit,Tokgmfloarf,Tokgmfloarf,12/10/24
100.00,Sodiq,success,debit,Tokgmfloarf,Tokgmfloarf,12/10/24
10.00,Sodiq,processing,debit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
100.00,Sodiq,success,credit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
10.00,Sodiq,processing,debit,Tiwbpqyjiwo,Tiwbpqyjiwo,12/10/24
100.00,Sodiq,success,credit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
10.00,Sodiq,processing,debit,Tagxomaacfb,Tagxomaacfb,12/10/24
100.00,Sodiq,success,credit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
10.00,Sodiq,processing,debit,Tfadydfshva,Tfadydfshva,12/10/24
10.00,Sodiq,processing,debit,Trbesmombao,Trbesmombao,12/10/24
10.00,Sodiq,processing,debit,Tlgtpvorugz,Tlgtpvorugz,12/10/24
100.00,Sodiq,failed,debit,Ttfaprfvnqq,Ttfaprfvnqq,12/10/24
10.00,Sodiq,processing,debit,Tcbfxodpczf,Tcbfxodpczf,12/10/24
100.00,Sodiq,success,credit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
10.00,Sodiq,processing,debit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
10.00,Sodiq,processing,debit,Twktgfbrsml,Twktgfbrsml,12/10/24
10.00,Sodiq,processing,debit,Tuvkrucpwqf,Tuvkrucpwqf,12/10/24
10.00,Sodiq,processing,debit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Sodiq,success,credit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Sodiq,success,debit,Tloyblnorea,Tloyblnorea,12/11/24
100.00,Another one,success,debit,Toeymlcfgzf,Toeymlcfgzf,12/12/24
10.00,Another one,success,debit,Toeymlcfgzf,Toeymlcfgzf,12/12/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Twrjlwxfoqx,Twrjlwxfoqx,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Twrjlwxfoqx,Twrjlwxfoqx,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Ttnciisxvlw,Ttnciisxvlw,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Ttnciisxvlw,Ttnciisxvlw,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tbjjviqcdif,Tbjjviqcdif,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Trudvjmghsh,Trudvjmghsh,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Trudvjmghsh,Trudvjmghsh,12/16/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Txaxxshpgxv,Txaxxshpgxv,12/16/24
10.00,Sodiq,processing,debit,Tvadlcwlicj,Tvadlcwlicj,12/10/24
100.00,Sodiq,success,credit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
10.00,Sodiq,processing,debit,Tycekkrqeva,Tycekkrqeva,12/10/24
100.00,Sodiq,success,credit,Tycekkrqeva,Tycekkrqeva,12/10/24
10.00,Sodiq,processing,debit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
100.00,Sodiq,success,credit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
10.00,Sodiq,processing,debit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
100.00,Sodiq,success,credit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
10.00,Sodiq,processing,debit,Tinephmanaf,Tinephmanaf,12/10/24
