Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Bill payment to mtn for 11020034671,success,debit,Twblkdoclfs,Twblkdoclfs,1/17/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tntbwhjshgk,Tntbwhjshgk,1/17/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tawfmwubaea,Tawfmwubaea,1/17/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tckxrxfglzx,Tckxrxfglzx,1/17/25
1800.00,Dispute resolved for transaction Tclxqpqogqb,success,credit,Tclxqpqogqb,Tclxqpqogqb,1/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tclxqpqogqb,Tclxqpqogqb,1/18/25
10.00,Tets,success,debit,Todjhimtmea,Todjhimtmea,1/19/25
1000.00,Tets,success,debit,Todjhimtmea,Todjhimtmea,1/19/25
10.00,Tets,success,debit,Tqvoxzipyad,Tqvoxzipyad,1/19/25
1000.00,Tets,success,debit,Tqvoxzipyad,Tqvoxzipyad,1/19/25
10.00,Test,success,debit,Tdsnvgqlqnk,Tdsnvgqlqnk,1/19/25
1000.00,Test,success,debit,Tdsnvgqlqnk,Tdsnvgqlqnk,1/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Trxxdyawcar,Trxxdyawcar,1/19/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Txegrkupzal,Txegrkupzal,1/19/25
1000.00,Test,success,debit,Tuedofebnqp,Tuedofebnqp,1/19/25
10.00,Test,success,debit,Tuedofebnqp,Tuedofebnqp,1/19/25
233.33,Referral reward,success,credit,Tepdbmtabgv,Tepdbmtabgv,2/23/25
10.00,Sodiq,success,debit,Tcwtnwrphmm,Tcwtnwrphmm,1/19/25
100.00,Sodiq,success,debit,Tcwtnwrphmm,Tcwtnwrphmm,1/19/25
100.00,Dispute resolved for transaction Tcwtnwrphmm,success,credit,Tcwtnwrphmm,Tcwtnwrphmm,1/19/25
100.00,Bill payment to smile for 1102003467,success,debit,Tskakeyscfi,Tskakeyscfi,1/19/25
100.23,Sodiq,success,debit,Twdqxzlwcnd,Twdqxzlwcnd,1/19/25
10.00,Sodiq,success,debit,Twdqxzlwcnd,Twdqxzlwcnd,1/19/25
10.00,Sodiq,processing,debit,Tbyoxhtidho,Tbyoxhtidho,1/19/25
10.00,Sodiq,processing,debit,Tvjqaqvmvtr,Tvjqaqvmvtr,1/19/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tuyvxpsbqdo,Tuyvxpsbqdo,1/19/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tejwxnpphgi,Tejwxnpphgi,1/19/25
100.00,Bill payment to glo for 1102003467,success,debit,Trnyuckgvtf,Trnyuckgvtf,1/19/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tfmijxkbhey,Tfmijxkbhey,1/19/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tmgnrhtpyrn,Tmgnrhtpyrn,1/19/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tgbnphtkzht,Tgbnphtkzht,1/19/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tqtoksghazs,Tqtoksghazs,1/19/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tdicrvtbzzd,Tdicrvtbzzd,1/19/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tbvwrlngcyk,Tbvwrlngcyk,1/19/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Truabgvywaf,Truabgvywaf,1/19/25
100.00,,success,debit,Tmihgflsofb,Tmihgflsofb,1/19/25
10.00,,success,debit,Tmihgflsofb,Tmihgflsofb,1/19/25
100.23,Sodiq,success,debit,Tycoozvbkle,Tycoozvbkle,1/19/25
10.00,Sodiq,success,debit,Tycoozvbkle,Tycoozvbkle,1/19/25
10.00,Sodiq,processing,debit,Tdbrzdmhfdw,Tdbrzdmhfdw,1/19/25
10.00,Sodiq,processing,debit,Tsydjopvwek,Tsydjopvwek,1/19/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tdgzftvtfqz,Tdgzftvtfqz,1/19/25
100.00,Bill payment to glo for 1102003467,success,debit,Tprvcwslqhy,Tprvcwslqhy,1/19/25
100.00,Bill payment to smile for 1102003467,success,debit,Tkdaklnkpcy,Tkdaklnkpcy,1/19/25
100.00,Bill payment to airtel for 1102003467,success,debit,Txogjzafxir,Txogjzafxir,1/19/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Trmeofkzbdr,Trmeofkzbdr,2/19/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tnrrbrmfztn,Tnrrbrmfztn,1/19/25
10.00,,success,debit,Tfisybkrjoh,Tfisybkrjoh,2/3/25
10.00,,success,debit,Tfisybkrjoh,Tfisybkrjoh,2/3/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tvfrdnjepov,Tvfrdnjepov,1/19/25
10000.00,bulk transfer,success,debit,T08TULSY0RA8,T08TULSY0RA8,3/10/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tgcggyembhf,Tgcggyembhf,1/19/25
10.00,,success,debit,Tegszsqtxvl,Tegszsqtxvl,2/25/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tyltgrhztgy,Tyltgrhztgy,1/19/25
1.00,,success,debit,Tnzilhtjfxo,Tnzilhtjfxo,2/5/25
10.00,,success,debit,Tnzilhtjfxo,Tnzilhtjfxo,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tswxbysgddj,Tswxbysgddj,1/19/25
100.23,Sodiq,success,debit,Tkpizhsgskk,Tkpizhsgskk,2/23/25
10.00,Sodiq,success,debit,Tkpizhsgskk,Tkpizhsgskk,2/23/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Thkbyrhxbpc,Thkbyrhxbpc,1/19/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tcnupttygch,Tcnupttygch,2/6/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Tzcyundkyfn,Tzcyundkyfn,2/12/25
100.00,Bill payment to mtn for 8134044027,success,debit,Twflfaqfzlu,Twflfaqfzlu,2/25/25
10000.00,,success,credit,Tegszsqtxvl,Tegszsqtxvl,2/25/25
1000.00,,success,debit,Toeacmeqtbs,Toeacmeqtbs,2/18/25
10.00,,success,debit,Toeacmeqtbs,Toeacmeqtbs,2/18/25
100.23,Sodiq,success,debit,Tnyprlmjyon,Tnyprlmjyon,2/13/25
10.00,Sodiq,success,debit,Tnyprlmjyon,Tnyprlmjyon,2/13/25
1000.00,,processing,debit,Tkwrofgyjbl,Tkwrofgyjbl,2/18/25
10.00,,processing,debit,Tkwrofgyjbl,Tkwrofgyjbl,2/18/25
10000.00,,processing,debit,Tegszsqtxvl,Tegszsqtxvl,2/25/25
10.00,,success,debit,TTR6K8GV231F,TTR6K8GV231F,2/25/25
20.00,,success,debit,Tuqqzbhdycq,Tuqqzbhdycq,2/18/25
10.00,,success,debit,Tuqqzbhdycq,Tuqqzbhdycq,2/18/25
5000.00,,success,debit,TTR6K8GV231F,TTR6K8GV231F,2/25/25
10000.00,,processing,debit,T9QCWKQH3826,T9QCWKQH3826,2/26/25
10000.00,,success,credit,T9QCWKQH3826,T9QCWKQH3826,2/26/25
10.00,,success,debit,TQGG12935J7Y,TQGG12935J7Y,3/3/25
10.00,bulk transfer,success,debit,T08TULSY0RA8,T08TULSY0RA8,3/10/25
10.00,,success,debit,Twbgqlzcdkv,Twbgqlzcdkv,1/20/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tdmqshhcocn,Tdmqshhcocn,1/19/25
1800.00,Bill payment to smile for 11020034671,success,debit,Ttvuyxqbyxt,Ttvuyxqbyxt,1/19/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tfmbjrzmqpu,Tfmbjrzmqpu,1/19/25
10000.00,bulk transfer,processing,debit,Tgybmprctkn,Tgybmprctkn,1/22/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tvgemmzvmwa,Tvgemmzvmwa,1/19/25
100.00,,success,debit,Tsmojsliedj,Tsmojsliedj,1/20/25
100.00,,success,debit,Tlivwiweikq,Tlivwiweikq,1/20/25
10.00,,success,debit,Tlivwiweikq,Tlivwiweikq,1/20/25
10.00,,success,debit,Tsmojsliedj,Tsmojsliedj,1/20/25
500.00,Bill payment to airtel for 09055755671,success,debit,Taazgjulrzr,Taazgjulrzr,1/20/25
10.00,,success,debit,Tdjafkpmvjd,Tdjafkpmvjd,1/20/25
10.00,,success,debit,Tdjafkpmvjd,Tdjafkpmvjd,1/20/25
3000.00,,success,debit,Tewxzyryhju,Tewxzyryhju,1/22/25
3000.00,,success,debit,Twbgqlzcdkv,Twbgqlzcdkv,1/20/25
10.00,,success,debit,Tewxzyryhju,Tewxzyryhju,1/22/25
1000.00,,success,debit,Tjdjiswhtpy,Tjdjiswhtpy,1/21/25
10.00,,success,debit,Tjdjiswhtpy,Tjdjiswhtpy,1/21/25
1000.00,,success,debit,Tyzlmkjbckm,Tyzlmkjbckm,1/21/25
10.00,,success,debit,Tyzlmkjbckm,Tyzlmkjbckm,1/21/25
3000.00,Bill payment to 9mobile for 08101259872,success,debit,Tuunymsdlav,Tuunymsdlav,1/22/25
3000.00,,success,debit,Ttfefupshkl,Ttfefupshkl,1/22/25
10.00,,success,debit,Ttfefupshkl,Ttfefupshkl,1/22/25
10000.00,Example narration,processing,debit,Tuquostbbtz,Tuquostbbtz,1/22/25
10000.00,Nothing,processing,debit,Tzkzccsithn,Tzkzccsithn,1/22/25
10000.00,Example narration,processing,debit,Trfrbjgiwzl,Trfrbjgiwzl,1/22/25
5000.00,Nothing,processing,debit,Tfozmizgfqd,Tfozmizgfqd,1/22/25
3000.00,Bill payment to eko_electric_prepaid for 0814137008699999,success,debit,Tftffqygksl,Tftffqygksl,1/22/25
1000.00,Bill payment to airtel for 08141370086,success,debit,Tekfvyuvtwd,Tekfvyuvtwd,1/22/25
3000.00,Bill payment to eko_electric_prepaid for 0810125987,success,debit,Tjdciicqbjp,Tjdciicqbjp,1/22/25
80.00,Bill payment to airtel for +2348138096566,success,debit,Tpaqvqxwnlk,Tpaqvqxwnlk,1/22/25
1200.00,Bill payment to dstvshowmax for +2348138096567,failed,debit,Tbwjaukwihl,Tbwjaukwihl,1/22/25
10.00,,success,debit,Tfbitqnnblu,Tfbitqnnblu,1/22/25
233.33,Referral reward,success,credit,Thofpryoyla,Thofpryoyla,2/21/25
100.00,,processing,debit,Tejovvsfdze,Tejovvsfdze,1/22/25
100.00,,processing,debit,Ttwqjmwbcnj,Ttwqjmwbcnj,1/22/25
1000.00,bulk transfer,processing,debit,Ttqesxsrfzc,Ttqesxsrfzc,1/22/25
1000.00,bulk transfer,processing,debit,Typmxadizdj,Typmxadizdj,1/22/25
100.00,bulk transfer,processing,debit,Tqhqxxfyyve,Tqhqxxfyyve,1/22/25
10.00,,processing,debit,Toyfpgaxdiu,Toyfpgaxdiu,1/22/25
100.00,,processing,debit,Txwkfjvpous,Txwkfjvpous,1/22/25
3000.00,Bill payment to airtel for 9057557574,success,debit,Tgegxufwmyz,Tgegxufwmyz,1/23/25
100.00,Bill payment to kedco_electric_prepaid for 7890876,success,debit,Tuusjirfarg,Tuusjirfarg,1/22/25
20.44,,success,debit,Tdwgpckekro,Tdwgpckekro,2/3/25
900.00,Bill payment to gotv for 777876546,failed,debit,Txsjucwulcn,Txsjucwulcn,1/22/25
10.00,,success,debit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/22/25
10.00,Bill payment to kedco_electric_prepaid for 768907,failed,debit,Tsfttkqcylc,Tsfttkqcylc,1/22/25
900.00,Bill payment to gotv for 897654321,failed,debit,Tdmaqlcnizs,Tdmaqlcnizs,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 768907,success,debit,Tjvqqoccruw,Tjvqqoccruw,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 455789,success,debit,Tfcykortrim,Tfcykortrim,1/22/25
5000.00,,success,debit,Tfbitqnnblu,Tfbitqnnblu,1/22/25
100.00,Bill payment to kedco_electric_prepaid for 6388888,success,debit,Tpmijfnzibe,Tpmijfnzibe,1/22/25
900.00,Bill payment to gotv for 89765432,failed,debit,Tpiwjhksbhq,Tpiwjhksbhq,1/22/25
3000.00,Bill payment to airtel for 2349057362452,success,debit,Tsunmwmgphq,Tsunmwmgphq,1/23/25
5000.00,Dispute resolved for transaction Tfbitqnnblu,success,credit,Tfbitqnnblu,Tfbitqnnblu,1/24/25
3000.00,Bill payment to eko_electric_prepaid for 6767,success,debit,Tknutxiqgge,Tknutxiqgge,1/23/25
3000.00,Dispute resolved for transaction Tknutxiqgge,success,credit,Tknutxiqgge,Tknutxiqgge,1/24/25
26.00,Bill payment to betway for 34382,failed,debit,Toxkuzjucev,Toxkuzjucev,1/26/25
26.00,Bill payment to betway for 34382,failed,debit,Tckfojibdry,Tckfojibdry,1/26/25
26.00,Bill payment to betway for 34382,failed,debit,Tqitkxzizpb,Tqitkxzizpb,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Timywemvlhl,Timywemvlhl,1/26/25
100.00,,success,debit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/22/25
100.00,Bill payment to betway for 34382,failed,debit,Tsuwryfncih,Tsuwryfncih,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tsqldwoygkz,Tsqldwoygkz,1/26/25
900.00,Bill payment to gotv for 1102003467,failed,debit,TIXYAI8FD44V,TIXYAI8FD44V,3/9/25
100.00,Bill payment to betway for 34382,success,debit,Thutxaxgfak,Thutxaxgfak,1/26/25
10.00,,success,debit,Thzzllprrrn,Thzzllprrrn,1/28/25
100.00,Bill payment to betway for 34382,success,debit,Tbcaropvfcr,Tbcaropvfcr,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tlcxybpdqit,Tlcxybpdqit,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Twvjrbpxmct,Twvjrbpxmct,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Tjqtttjzktv,Tjqtttjzktv,1/26/25
100.00,Bill payment to betway for 34382,success,debit,Thefnutywya,Thefnutywya,1/26/25
100.00,Dispute resolved for transaction Tqfpcmjqvyv,success,credit,Tqfpcmjqvyv,Tqfpcmjqvyv,1/27/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tesfmeyxwtr,Tesfmeyxwtr,1/27/25
10000.00,,success,debit,Tddcsymjkbe,Tddcsymjkbe,1/29/25
500.00,Bill payment to eko_electric_prepaid for 23456787654,failed,debit,Turadamhjld,Turadamhjld,1/28/25
100.00,,success,debit,Tdfgzeychvz,Tdfgzeychvz,1/28/25
10.00,,success,debit,Tddcsymjkbe,Tddcsymjkbe,1/29/25
200.00,,success,debit,Thzzllprrrn,Thzzllprrrn,1/28/25
10.00,,success,debit,Tdfgzeychvz,Tdfgzeychvz,1/28/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tszzrmgipno,Tszzrmgipno,1/29/25
100.00,Bar,processing,debit,Tkjmakyrrjb,Tkjmakyrrjb,1/29/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Tzpoecbyoen,Tzpoecbyoen,1/29/25
4000.00,,success,debit,Tsuwokoimwv,Tsuwokoimwv,1/29/25
10.00,,success,debit,Tsuwokoimwv,Tsuwokoimwv,1/29/25
100.00,Bill payment to glo for 1102003467,failed,debit,Todrikrgtbc,Todrikrgtbc,1/29/25
100.23,Sodiq,success,debit,Tdhcsmugrsw,Tdhcsmugrsw,1/29/25
10.00,Sodiq,success,debit,Tdhcsmugrsw,Tdhcsmugrsw,1/29/25
10.00,Sodiq,processing,debit,Tacpstpbauw,Tacpstpbauw,1/29/25
10.00,Sodiq,processing,debit,Tkfcogwcoul,Tkfcogwcoul,1/29/25
100.00,Bill payment to smile for 1102003467,success,debit,Tpnhshjfzym,Tpnhshjfzym,1/29/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Thqjsnszugl,Thqjsnszugl,1/29/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tyinhxbmqon,Tyinhxbmqon,1/29/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tsrthysqorn,Tsrthysqorn,1/29/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Teklzdanoas,Teklzdanoas,1/29/25
10.00,,success,debit,Tdwgpckekro,Tdwgpckekro,2/3/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tmmlfsxofmc,Tmmlfsxofmc,1/29/25
1.00,,success,debit,Tdligyfpmej,Tdligyfpmej,2/5/25
10.00,,success,debit,Tdligyfpmej,Tdligyfpmej,2/5/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tnybolgphmp,Tnybolgphmp,1/29/25
10000.00,,success,credit,Tvwspzclyyw,Tvwspzclyyw,2/21/25
10000.00,,success,debit,Tvwspzclyyw,Tvwspzclyyw,2/21/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tmsmufraqps,Tmsmufraqps,1/29/25
2300.00,Bill payment to abuja_electric_postpaid for 706258661,failed,debit,Tlbusbezkhu,Tlbusbezkhu,2/6/25
10.00,,success,debit,Tvwspzclyyw,Tvwspzclyyw,2/21/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Thmizrrmyqq,Thmizrrmyqq,2/12/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tihadfnajsj,Tihadfnajsj,2/12/25
10.00,Sodiq,processing,debit,Twdisvqyaha,Twdisvqyaha,2/23/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tawmknframt,Tawmknframt,2/12/25
10.00,Sodiq,success,debit,Tmibukwfcch,Tmibukwfcch,2/23/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tytetijcren,Tytetijcren,2/12/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tyhjmzjanrq,Tyhjmzjanrq,2/12/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tmfpojqitqr,Tmfpojqitqr,2/12/25
10.00,Sodiq,success,debit,Tmibukwfcch,Tmibukwfcch,2/23/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tlfkhmxgowd,Tlfkhmxgowd,2/12/25
10.00,,success,debit,Temcpjsxzbw,Temcpjsxzbw,2/18/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tivxtprulwj,Tivxtprulwj,2/12/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tqvvbaqmicq,Tqvvbaqmicq,2/12/25
10.00,,success,debit,Tlbqilbhlbb,Tlbqilbhlbb,2/25/25
1000.00,,success,debit,Tlbqilbhlbb,Tlbqilbhlbb,2/25/25
20000.00,,success,credit,Tumiqhwenfn,Tumiqhwenfn,2/13/25
10.00,,success,debit,Tumiqhwenfn,Tumiqhwenfn,2/13/25
20000.00,,processing,debit,Tumiqhwenfn,Tumiqhwenfn,2/13/25
100.00,,success,debit,Tbovqeusmpf,Tbovqeusmpf,2/18/25
10.00,,success,debit,Tbovqeusmpf,Tbovqeusmpf,2/18/25
15.00,,success,debit,Temcpjsxzbw,Temcpjsxzbw,2/18/25
50.00,Bill payment to glo for 09055755671,success,debit,Tchupyhhrdz,Tchupyhhrdz,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tnblnxgjyjd,Tnblnxgjyjd,1/29/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Thutcuebfgk,Thutcuebfgk,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tahnrotsvaa,Tahnrotsvaa,1/29/25
100.00,Bill payment to smile for 1102003467,success,debit,Tpcjypyulfa,Tpcjypyulfa,1/30/25
999.99,,success,debit,Tkxpnuipwle,Tkxpnuipwle,1/29/25
10.00,,success,debit,Tkxpnuipwle,Tkxpnuipwle,1/29/25
100.00,Bill payment to mtn for 09055755671,success,debit,Tzhdctwbqfw,Tzhdctwbqfw,1/30/25
100.00,Bill payment to 9mobile for 09086635565,success,debit,Twzzucuunoj,Twzzucuunoj,1/29/25
100.00,Bill payment to 9mobile for 09086635565,success,debit,Tvsklhixmcj,Tvsklhixmcj,1/29/25
1000.00,Bill payment to 9mobile for 9086635561,failed,debit,Tbddchhkyfq,Tbddchhkyfq,1/30/25
100.00,Bill payment to glo for 09055755671,success,debit,Totirdcutwx,Totirdcutwx,1/30/25
1000.00,Bill payment to 9mobile for 09086635565,success,debit,Txmcjsaewqm,Txmcjsaewqm,1/30/25
25.00,Bill payment to glo for 09055755671,failed,debit,Tombqtneast,Tombqtneast,1/30/25
100.00,,success,debit,Tnhnkljenxp,Tnhnkljenxp,1/30/25
10.00,,success,debit,Tnhnkljenxp,Tnhnkljenxp,1/30/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Tqqhqllafmm,Tqqhqllafmm,1/30/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tctumklivfm,Tctumklivfm,1/30/25
100.00,Bill payment to 9mobile for 09055855883,success,debit,Tdnukdgxnlq,Tdnukdgxnlq,1/30/25
100.00,Bill payment to smile for 09055855783,failed,debit,Tnidyfaupet,Tnidyfaupet,1/30/25
100.00,Bill payment to mtn for 09055755671,failed,debit,Tqqifvsyrql,Tqqifvsyrql,1/30/25
100.00,Bill payment to mtn for 09055755671,success,debit,Tdunjdbebzq,Tdunjdbebzq,1/30/25
25.00,Bill payment to glo for 09055755671,failed,debit,Tlrieaplemp,Tlrieaplemp,1/30/25
50.00,Bill payment to airtel for 09055755857,success,debit,Tmofczkbcbr,Tmofczkbcbr,1/30/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Txxatuiccwj,Txxatuiccwj,1/30/25
200.00,Bill payment to 9mobile for 09066766889,success,debit,Tyogiycwapg,Tyogiycwapg,1/30/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tjusuxtgthi,Tjusuxtgthi,1/30/25
1800.00,Bill payment to smile for 1102003467,success,debit,Tsoszmzqnsy,Tsoszmzqnsy,1/30/25
100.00,,success,debit,Tzsgngtopqk,Tzsgngtopqk,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tzipnxykecj,Tzipnxykecj,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 23457878901,failed,debit,Tfdskkzggmq,Tfdskkzggmq,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tufprfantmx,Tufprfantmx,1/30/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Tzlylhacfij,Tzlylhacfij,1/30/25
10.00,,success,debit,Tzsgngtopqk,Tzsgngtopqk,1/30/25
90.00,Bill payment to startimes for 1102003467,failed,debit,Tzfwejlnjmo,Tzfwejlnjmo,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tbovfsglqbl,Tbovfsglqbl,1/30/25
90.00,Bill payment to startimes for 1102003467,failed,debit,Tnkvlmhptph,Tnkvlmhptph,1/30/25
600.00,Bill payment to startimes for 1102003467,success,debit,Tsuxydxffet,Tsuxydxffet,1/30/25
12.00,,processing,debit,Tninmjomuat,Tninmjomuat,1/30/25
600.00,Bill payment to startimes for 1102003467,success,debit,Tzmgylqqqbb,Tzmgylqqqbb,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tmemliomhle,Tmemliomhle,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tbhfktivfwf,Tbhfktivfwf,1/30/25
2300.00,Bill payment to abuja_electric_postpaid for 23457878901,failed,debit,Torxuvyoacg,Torxuvyoacg,1/30/25
1800.00,Bill payment to waec for 1102003467,success,debit,Taxctpxzehc,Taxctpxzehc,1/30/25
122.00,,processing,debit,Tvdccbqprkq,Tvdccbqprkq,1/30/25
101.00,,processing,debit,Tkyhcbfjldb,Tkyhcbfjldb,1/30/25
100.00,Bill payment to mtn for 09055755671,success,debit,Twaryushdzw,Twaryushdzw,1/30/25
100.00,Dispute resolved for transaction Twaryushdzw,success,credit,Twaryushdzw,Twaryushdzw,1/30/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tfgvbkwtqsw,Tfgvbkwtqsw,1/30/25
1800.00,Bill payment to smile for 1102003467,success,debit,Tsxycwhpqij,Tsxycwhpqij,1/30/25
500.00,Bill payment to mtn for 09030253741,success,debit,Tyzbikqevgj,Tyzbikqevgj,1/30/25
100.00,,processing,debit,Tkajknpcwah,Tkajknpcwah,1/31/25
200.00,,processing,debit,Tfxspwlvvxh,Tfxspwlvvxh,1/31/25
10.00,Sodiq,success,debit,Tcpmxveeuzn,Tcpmxveeuzn,1/31/25
100.23,Sodiq,success,debit,Tcpmxveeuzn,Tcpmxveeuzn,1/31/25
10.00,Sodiq,processing,debit,Trilzugbyuu,Trilzugbyuu,1/31/25
10.00,Sodiq,processing,debit,Trdstwiygkz,Trdstwiygkz,1/31/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tuczfmivbmt,Tuczfmivbmt,1/31/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Typqztrqhze,Typqztrqhze,1/31/25
100.00,,success,debit,Tbegqzkeaok,Tbegqzkeaok,2/3/25
100.00,Bill payment to glo for 1102003467,failed,debit,Ttzstavufyd,Ttzstavufyd,1/31/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tlpymwrgjcc,Tlpymwrgjcc,1/31/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Twntoiwlatr,Twntoiwlatr,2/2/25
100.00,Bill payment to 9mobile for 1102003467,failed,debit,Thstkpvabfg,Thstkpvabfg,1/31/25
100.00,Bill payment to smile for 1102003467,failed,debit,Txjozafjsst,Txjozafjsst,1/31/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Trnzwpcvdqk,Trnzwpcvdqk,2/2/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tfejuieityp,Tfejuieityp,1/31/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Tarqtaaucso,Tarqtaaucso,1/31/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Tvjjojrhtcm,Tvjjojrhtcm,1/31/25
1800.00,Bill payment to smile for 11020034671,failed,debit,Tkowrplfpgt,Tkowrplfpgt,1/31/25
5300.00,Bill payment to dstv for 1102003467,failed,debit,Tcnzjicdbyn,Tcnzjicdbyn,1/31/25
900.00,Bill payment to gotv for 1102003467,failed,debit,Ttdonqdrarg,Ttdonqdrarg,1/31/25
100.00,Bill payment to glo for 1102003467,failed,debit,Tdbikuvxdzn,Tdbikuvxdzn,2/2/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tptbbglwike,Tptbbglwike,1/31/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tplhlykjyah,Tplhlykjyah,2/2/25
100.23,Sodiq,success,debit,Twzjjtrprir,Twzjjtrprir,2/2/25
10.00,Sodiq,success,debit,Twzjjtrprir,Twzjjtrprir,2/2/25
10.00,Sodiq,processing,debit,Tmbpzxyzrgl,Tmbpzxyzrgl,2/2/25
10.00,Sodiq,processing,debit,Tnzvzyqlmdo,Tnzvzyqlmdo,2/2/25
100.00,Bill payment to mtn for 7918852161,failed,debit,Thaqswcleoy,Thaqswcleoy,2/2/25
100.00,Bill payment to airtel for 1102003467,failed,debit,Tdhmbmziupa,Tdhmbmziupa,2/2/25
100.00,Bill payment to mtn for 11020034671,failed,debit,Tgsqmbzditx,Tgsqmbzditx,2/2/25
100.00,Bill payment to smile for 1102003467,failed,debit,Tgojnqmwojz,Tgojnqmwojz,2/2/25
50.00,Bill payment to airtel for 11020034671,failed,debit,Ttarfzhqxwc,Ttarfzhqxwc,2/2/25
200.00,Bill payment to 9mobile for 11020034671,failed,debit,Towbyqqkllt,Towbyqqkllt,2/2/25
